timestamp,Robin_public_Carolina,Robin_lodging_Dorthy,Robin_education_Zenia,Robin_office_Dina,Robin_education_Derick,Robin_education_Della,Robin_education_Leslie,Robin_office_Sammie,Robin_education_Mercedes,Robin_education_Julius,Robin_education_Lashandra,Robin_education_Lizbeth,Robin_office_Gayle,Robin_office_Shirlene,Robin_education_Madeline,Robin_lodging_Phillip,Robin_education_Jasper,Robin_office_Wai,Robin_education_Terrance,Robin_lodging_Elmer,Robin_office_Addie,Robin_education_Cecilia,Robin_education_Kiera,Robin_lodging_Pricilla,Robin_education_So,Robin_office_Maryann,Robin_office_Serena,Robin_education_Derrick,Robin_education_Megan,Robin_office_Adolph,Robin_office_Lindsay,Robin_education_Takako,Robin_lodging_Oliva,Robin_office_Victor,Robin_education_Margarito,Robin_public_Cami,Robin_education_Kristopher,Robin_education_Billi,Robin_lodging_Celia,Robin_office_Donald,Robin_assembly_Colleen,Robin_office_Soledad,Robin_education_Audrea,Robin_office_Saul,Robin_lodging_Donna,Robin_office_Antonina,Robin_office_Erma,Robin_office_Zelma,Robin_lodging_Renea,Robin_lodging_Armand,Robin_education_Karyl,Robin_lodging_Janie,Shrew_office_Sherill,Shrew_office_Rose,Shrew_office_Nora,Shrew_office_Katherine,Shrew_office_Ila,Shrew_office_Doug,Shrew_office_Doris,Shrew_office_Lin,Shrew_office_Kenneth,Mouse_health_Buddy,Mouse_health_Modesto,Mouse_lodging_Vicente,Mouse_health_Justin,Mouse_health_Ileana,Mouse_health_Estela,Mouse_science_Micheal
2016/1/2 20:00,104.374,46.9,110,27,491.5,0.7492,653.75,78.75,179.406,266.8,326,108.2,40.5,15.75,324.2622,52.8,140.1,112.7,250.2,99.2,13.9,39,49.125,64.9,396.563,217.4,40.7,318.1332,149,17.3181,45.375,122.7,43.4,31,442,24.3197,93.8,17.8,40.4,108.5,28,7.032,172.375,13,19.625,337.9,11.8,115.5,71.3,33.875,23.0037,182.463,211.5,8.7,126.3,50.5,118.8,65.1,150.7,287.8,14.8,17.6449,805.587,40,680.654,49,314,336.4486
2016/1/2 21:00,104.251,40,108.25,26.5,482,0.7492,643.75,80.5,181.484,259.2,331,106.6,38.75,15.5,324.2622,52.4,138.5,91.9,247.9,87,13.9,36,47.25,65.7,394.687,216.2,39.1,321.1332,151.5,17.3181,46,124.8,40.8,31,442,24.3197,93.2,17,37.8,108,27.5,6.718,173.875,12.4,18.875,332,11.9,97,67.4,32.187,23.4417,180.237,211.5,7.7,115.6,49.9,117.6,65.3,150.3,294.9,15.7,17.6449,801.15,30,650.47,49,313,336.4486
2016/1/2 22:00,91.874,37.2,107.75,26.5,472,0.7492,636.5,79,179.453,254.8,323,105.2,38.25,15.5,324.2622,52,137.4,91.4,238.8,80.5,13.9,38,46.625,66.5,394.125,213.1,37.6,319.4142,149.5,17.3181,50,121.6,38.7,30.5,439,24.3197,94.1,16.4,38.3,111.25,27.5,8.25,182.375,12.2,20.75,327.4,11.8,96,64.5,31.313,23.3787,173.988,210,7.5,107.4,48.9,118.7,64.7,148.4,305.9,15.3,17.6449,794.189,40,630.303,50,307,336.4486
2016/1/2 23:00,91.063,33.2,106.75,26,468,0.7492,634.25,78.75,167.914,256.2,324,107.2,39.75,16,324.2622,51.3,138.2,90.8,240.8,95.3,13.8,37,46.25,65.9,394.688,225,37.6,321.9462,154,17.3181,50.75,125,37.5,30,437,24.3197,93.2,16.6,41.6,108,28.25,7.657,183.312,12.3,19,325.8,11.5,97.5,63.2,31.437,22.1287,162.325,211.5,6.4,94.1,46.9,117.3,64.6,148.4,296.4,15.3,17.6449,791.143,30,630.377,48,301,336.4486
2016/1/3 0:00,64.938,32.8,108.25,28,469,0.7492,625.75,56,171.368,255.2,320,104.6,39.75,15.5,316.2561,49.9,136.4,90.4,251.5,87,14,25,45.375,65.1,392.624,217.9,37.4,317.1601,157,19.159,47.375,137,36.6,30.5,451.5,24.1598,93.6,17.4,39.3,119.5,27.5,9.344,170.562,12.5,20.5,319.4,11.4,97.5,61.9,30.626,21.6917,165.525,211,7.1,92.9,49.6,115.4,64.5,145,309.3,14.6,17.6449,787.4665,20,602.815,50,296,336.4486
2016/1/3 1:00,65.249,25.8,107.25,26,444.5,0.7492,624.25,80.25,176.851,254.2,318,103.8,36.25,16,314.3811,50.6,135.1,89.8,243.2,73.7,14.1,25.5,44.5,59.4,393.313,218.6,37.7,314.4731,146,17.097,46.125,126.3,34.5,30.5,435,24.6598,93.3,16.5,38.1,107.5,27.5,7.187,169.438,12.4,18.25,319.3,11.6,97.5,60.2,30.5,22.4407,164.45,212,7.8,95.7,47.9,116.7,64.9,144.6,286.2,15.6,17.6449,786.123,30,625.443,47,314,336.4486
2016/1/3 2:00,64.688,23.4,106.5,24,450,0.7492,627.75,67.25,173.352,255.2,319,102.8,37,15.75,301.125,50,136.9,91.1,243.3,66.2,14,25,43.875,57.6,389.375,223.1,37.5,313.187,154.5,18.562,46,125.4,32.9,30,429.5,23.25,93.8,16.4,34.6,110.75,26.75,9.438,172.125,12.4,16,319.2,11.6,97.5,54,27.812,22.1917,172.913,208.5,7.5,94.4,48.7,117.6,64.7,143.1,297.1,16.1,17.6449,784.786,20,594.542,48,318,336.4486
2016/1/3 3:00,66.812,19.5,108.25,24,452.5,0.7492,621.75,69,173.367,259.8,313,101.2,38.5,15.5,303.125,49.4,136.2,92.5,251.3,63.3,14,25,43.125,49.3,399.25,224.7,37.5,314.938,156,19.125,45.625,138.5,29.2,29.5,434.5,23,93.3,17,32.8,119.75,25,7.5,170.625,12.4,16,319.7,11.5,98,56.5,27.5,20.8157,154.75,210.5,6.8,93.3,49.8,117,64.9,142.9,297.3,15.8,17.6449,770.973,30,593.241,47,316,336.4486
2016/1/3 4:00,64.813,19.1,105.5,25,441.5,0.7492,634,66.5,168.867,255.8,317,100.2,38,15.25,304.75,48.9,137.1,91.5,254.3,63.4,14.2,23,43.75,50.3,398.375,221.9,37.5,320.437,165,18.688,46.5,141.3,28.5,30,446.5,23.5,93.5,16.2,32.9,128.5,24.75,7.343,185.5,12.7,14.75,316.3,11.5,96.5,58,27,17.0667,141.05,208.5,7.2,92.5,49.2,119.2,64.8,143.3,295.2,14.7,17.6449,770.066,30,580.721,49,297,336.4486
2016/1/3 5:00,63.062,18.3,106,25,482,0.7492,635.25,65.5,172.367,262,330,99.6,37.75,15.5,305.125,48.9,137,90.5,260.2,59.1,13.8,27,43.5,49.2,398.937,226.7,37,315.656,174,18.437,44.75,144.4,25.1,30,439,23.25,93.1,15.9,31.9,131.75,24.75,7.282,173.812,12.4,14,317.8,11.5,98,58.2,25.813,19.1907,141.225,225.5,7.3,92.1,49.3,118.1,64,144.2,286.9,15.7,17.6449,773.635,20,572.652,48,305,336.4486
2016/1/3 6:00,63.188,18.6,106.25,24.5,466,0.7492,619,65,161.367,262.2,311,91.2,38.25,15.5,306.875,47.8,137.5,89.9,264.5,58.3,13.7,22.5,44.25,60.9,395.25,231.8,37.1,318.532,178,18.875,48.5,149.6,26.8,29.5,429.5,22,93.6,16.3,31.1,134.25,24.75,7.343,168.563,12.6,13.875,324.1,11.4,96.5,54.6,27.437,18.3167,145.55,209.5,6.9,92.5,49.7,121.5,63.7,145.7,293.1,17.8,17.6449,773.297,30,569.354,48,300,336.4486
2016/1/3 7:00,63.812,19.6,118.5,26,470.5,0.7492,640.5,71.25,158.86,265.4,324,92.2,39.5,15,305.625,48.5,138.7,92.4,263.2,57.8,13.6,42,43,60.6,396.125,217.7,40,316.093,177,19.563,47.375,154.6,26.7,29.5,433,22.75,92.5,16.8,31.5,137.25,24,8.782,166.312,12.6,14.25,332.6,11.4,97,65.4,27,19.5657,148.2,207,6.3,137.5,49.9,121.4,63.6,140.8,296.8,18.8,17.6449,773.073,30,577.12,49,299,336.4486
2016/1/3 8:00,86.938,21.5,114,26,473,0.7492,698,94,160.859,265.4,386,92,41.25,15.25,307.625,48.4,136.1,110.7,263.2,60.2,13.5,40,43.375,58.1,394.625,220.9,48.2,318.782,178,20.062,46.375,159.6,26.4,30,431.5,25.25,92.7,16.1,32.3,138.75,24.25,15.937,168.813,12.9,14.125,340,11.5,94,66.9,27.125,18.4417,141.55,208.5,8,143.8,49.4,121.6,64,143.2,305.7,17.2,17.6449,787.41,40,617.162,49,299,336.4486
2016/1/3 9:00,88.438,29,116,25,474.5,0.7492,713.75,71.25,158.344,269.6,381,93,39,15,310.25,48.5,136.9,118.1,266.2,65.5,13.5,37,44,56.3,397.188,216.6,46.6,318.812,167,18.625,48,156,28.4,29.5,436.5,23,92.9,16.2,33.7,139.75,24,18.063,166.75,13,16.125,344.2,11.4,114.5,66.5,32.75,20.9407,170.612,209,6.7,156.3,49.1,121.1,65,145,311.8,18.4,17.6449,804.292,30,678.44,50,303,336.4486
2016/1/3 10:00,89.937,30.7,116.25,24.5,481.5,0.7492,722.75,69.25,160.844,271.2,383,104,40.25,15,316.375,51.8,137.6,117.3,261.3,68.4,13.6,35,45.25,54.5,398.25,216.9,47.8,320.844,166,18.625,46.875,157.9,34.5,29.5,436,26,93.3,16.3,34.7,132.5,26.25,8.031,190.062,13.1,18.625,349.7,11.4,115.5,65.1,33.5,20.4417,175,210,11.4,171.8,49.1,120.5,65,148.4,314,16.8,17.6449,802.57,40,716.953,50,309,336.4486
2016/1/3 11:00,100.25,35.3,116,24.5,488.5,0.7492,730.75,82,168.336,274.8,385,105.2,41,15.5,315.625,50.2,135.5,118.8,258.1,76,13.7,35,48.25,60.6,396.062,218.8,49.1,313.562,160.5,19.063,45.25,152.9,38.1,31,444.5,24.5,94.1,18.5,38.5,127,39.75,7.375,169.5,13,17.875,348.6,11.6,120.5,66.4,34.563,18.3787,180.738,210,13.2,167.9,50,119.7,65.7,146.4,309.6,15.8,17.6449,810.838,40,718.568,49,315,336.4486
2016/1/3 12:00,101.5,39.8,117.5,24,493,0.7492,726,72.5,168.851,273,388,105.4,40.75,15.75,316.25,52.4,136.9,122.9,257.8,79,13.6,37,52.625,61.7,398.625,219.4,49.6,319.438,163,19.375,46.25,153.8,38.7,31,457.5,25.25,95.3,18.9,39.3,132.75,45.25,7.469,169.5,13,18.625,359.7,11.6,124,65.4,36.25,17.7537,182.912,209,15.4,171.1,48.7,120,63.6,146.6,303.6,16.2,17.6449,804.44,30,729.809,51,314,336.4486
2016/1/3 13:00,104.437,45.4,119.25,24.5,493,0.7492,729.25,74.5,169.961,270.8,387,104.4,40.75,16.5,330.125,52.7,136.2,125.8,260.3,87.3,13.6,37,54.625,61.7,400.688,217.4,48.8,320.187,157.5,18.125,52.125,153.8,39.1,31.5,457,24.25,95.5,17.6,41.2,128.5,43.5,9.093,172.063,12.9,19.25,351.6,11.8,121,68.8,35.75,18.6287,192.875,210,13.9,170.4,49.1,121.8,65.4,147.9,308.6,16.7,17.6449,810.976,40,708.468,50,322,336.4486
2016/1/3 14:00,103.438,40.9,117.25,25,494.5,0.7492,742.5,74.5,166,269.6,399,103.2,40,15.75,324.625,52.1,136,129.7,257.6,95.5,13.7,37,55.875,56.6,409.812,210.9,49,322.5,158.5,17.312,52.25,154.6,42.1,32,461.5,24.25,95.1,19.1,44.3,128,45.5,7.313,170,12.9,20,352.4,11.6,119,66.9,37.375,19.3157,176.025,209.5,15.1,172.6,48.5,119.1,65.9,153.8,313.4,16.9,17.6449,808.337,30,691.595,51,325,336.4486
2016/1/3 15:00,106.5,40.9,119.5,25.5,493,0.7492,739,76.75,161.524,272.4,398,104.8,40.75,16,328.25,56.6,137.6,130.3,259.3,86.5,13.9,39.5,56.375,66.3,401.063,218.6,49,319.625,158,19.063,52.75,152.2,40.4,32,463.5,25.25,95.8,18.3,43.1,129.75,42.5,10.594,176.125,12.9,19.75,361.9,11.7,119.5,67.4,36.562,23.3787,190.95,209.5,15.3,170.5,49.4,120.4,67.7,151.9,298.3,15.9,17.6449,801.281,40,702.606,50,314,336.4486
2016/1/3 16:00,106.938,37.4,119.5,25.5,488.5,0.7492,745.25,72,169.914,274.4,396,105.8,41.75,15.25,324.5,53.5,137.9,132.2,263.1,85.4,14.1,37,55.75,65.7,408.125,223.4,48.4,326.25,166.5,19.562,50.625,153.8,39.3,32.5,466.5,23,94.8,17.8,40.8,132.25,44.5,9.343,190.625,13,18.75,359.1,11.6,124,69.1,35.875,23.2537,168.425,208,12,173.5,49.2,119.8,66.7,149.1,291,16.3,17.6449,803.876,40,724.562,52,319,336.4486
2016/1/3 17:00,107.062,38.4,120,26,496,0.7492,744.5,85,172.898,277.8,397,107.2,42.5,16,324.375,52.4,139.3,129.5,258.7,92.2,13.8,36.5,56.375,63,400.437,222.7,45.3,324.125,161.5,18.938,49.5,152.2,40.1,33,467.5,24.75,92.2,17.7,43.9,133,44.25,7.625,172.437,13.2,20.375,358.4,11.6,119.5,74.2,36.375,23.4417,164.2,209.5,6.6,167.2,48.6,116.9,65.6,148.9,285.8,16.2,17.6449,805.369,40,702.69,51,313,336.4486
2016/1/3 18:00,103.125,44.1,121,27.5,500,0.7492,734.25,80.75,175.969,274.2,398,107.8,44,15.5,323.875,52.9,139.4,116.8,266.4,90.5,13.9,38.5,55.375,69.1,411,222.3,43.3,325.813,160,18.687,49.375,151.8,45.2,33,461.5,23,93.4,20.3,45.9,128.25,44.75,7.532,171.188,13.1,22,350,11.7,118,73.2,38.313,21.7537,181,210,5.4,132.8,49.4,118.3,66.6,148.7,300.6,17.2,17.6449,798.031,40,654.849,51,318,336.4486
2016/1/3 19:00,104.25,57.7,111.5,28.5,490.5,0.7492,718,82.25,174.414,275.8,377,105.4,45,15.75,321.875,58.7,138.6,102.4,269.3,91.7,13.7,39.5,56.625,67.1,401.688,223,41.5,321.594,158.5,19.25,47.375,145.9,48.1,33.5,465,22.75,93.4,18.6,45.7,117,30.25,7.5,172.437,13,21,339.1,11.6,115,69.7,40.687,21.8787,184.388,208.5,7,122.4,51.6,118.6,65.8,148.6,298.3,15.8,17.6449,801.727,40,640.29,50,313,336.4486
2016/1/3 20:00,100.063,44.9,110.75,27,488.5,0.7492,640.75,88.75,180.398,264,329,104.8,41,15.5,317.375,52.3,139.2,108.3,266.2,91.2,13.6,38.5,54,66,398.812,223.2,40.3,317.125,152,19.688,48.875,141,45.7,32.5,463,23.5,92,18,43.2,116,27.5,7.375,168.25,13,26.75,331.3,11.6,115,73.8,34.313,21.9407,190.275,209,6,110.4,49.3,116.1,65.1,145.1,301.9,15,17.6449,805.079,40,635.187,52,310,336.4486
2016/1/3 21:00,101.125,40.3,108,27,484,0.7492,635,80.25,172.961,253.6,326,105.4,41,15.5,320.125,52.8,138,89.7,255,84.7,13.6,35.5,48.875,63.3,402.813,225,39.3,312.718,155,19.5,49.5,142.6,41.9,32,458.5,24,91.8,18,43.6,119.75,28,7.281,178.5,12.5,23.625,328.9,11.6,94.5,70,31.25,22.6917,187.5,208.5,8.1,97.7,49.1,118.6,66.1,147.7,302.7,15.4,17.6449,797.12,40,611.294,52,309,336.4486
2016/1/3 22:00,93.75,35.8,109.25,27.5,476,0.7492,628.5,77.5,167.43,254.4,326,104.6,37.25,15,313.625,53.3,138.7,88.1,254.8,88.2,13.7,40.5,47.375,67.6,401,223.1,37.6,310.782,156,19.062,49.375,141.6,45.8,31.5,458,21.75,93.1,17.4,41.8,120,28.5,6.781,176.875,12.2,20.625,323.2,11.4,95,69.3,30.75,21.1287,173.4,209,8,93.2,49.4,116.2,65.8,148.6,302.9,14.8,17.6449,791.184,40,597.606,52,305,336.4486
2016/1/3 23:00,94.437,36.5,110,27.5,450,0.7492,638.25,69.25,163.367,253.6,333,102,37.5,15.25,309.125,52.3,136,89.9,252.7,84.6,13.8,36,46.875,68.3,406.75,218.7,37.4,313.5,158.5,18.5,47.875,143.1,44.4,31,456.5,23.75,92.3,19.6,38.3,120.25,28.25,6.875,167.625,12.6,20.875,327.2,11.3,96,67.4,29.687,20.9407,177.475,208.5,9.1,93.2,49.9,116.3,65,146.5,294.1,16.5,17.6449,790.662,40,600.52,51,302,336.4486
2016/1/4 0:00,99.687,32.8,107,23.5,469,0.7492,624.25,50,151.742,237.8,314,105,35.75,17.25,297.125,49.3,138.9,95.5,248.2,86.8,12.2,25,47.375,70.5,400.563,212.1,39.1,326.468,161.5,20.562,46.5,146.3,40.9,32,468.5,44.5,99.5,19.1,38,127.25,31,9.375,143.875,13,18,351.7,12,96.5,66.8,30.437,21.5657,161.125,224,8.2,92,47.6,120.8,70.2,159.1,285.3,25,17.6449,812.8355,40,616.607,51,294,336.4486
2016/1/4 1:00,62.875,25.9,105.75,26.5,443,0.7492,610.75,75.75,163.343,233.8,315,101.4,34.5,15.25,303,47.9,136.3,89.5,244.1,74.1,13.7,24.5,44,58.7,390.687,215.3,37,315.344,167.5,19.75,47.875,145.8,35.1,29.5,448,22.75,93.5,15.7,34.6,118,27,7.687,165.312,12.4,17.5,339,11.2,94,62.5,28.813,21.0657,182.85,208,7.1,92.2,50,115.4,65.2,145.4,298.3,16.7,17.6449,785.195,30,579.775,49,288,336.4486
2016/1/4 2:00,62.75,22.4,107.75,26.5,448.5,0.7492,614.25,64,159.86,223,310,101.4,37,14.75,304.75,46.9,136.4,90.2,245.7,72,13.6,25.5,44.75,55.8,389.625,214.6,37,305.656,161,18.813,47.75,147.9,32.2,30,450,23,92.4,15.9,34.1,119.25,26.75,7.25,167.813,12.4,16.625,342.3,11.1,95,55.9,26.062,20.8787,156.6,207,6.6,92.6,51.3,117.1,65.1,144.4,301.9,16.6,17.6449,779.937,20,590.923,48,286,336.4486
2016/1/4 3:00,63.375,20,108.5,27,450.5,0.7492,623.25,62.25,161.859,223.2,320,101.4,38,15.25,309.75,47,135.8,89.3,251.8,69.8,13.6,26,45,47.9,385.188,213.6,37.1,307.156,161,18.875,44.625,146.9,29.4,30.5,451.5,23,93,16.4,31.9,122.5,24.5,7.375,182.312,12.5,15.875,339,11.3,96,57.5,25.5,20.4417,152.463,208.5,8.4,91.7,48.5,116.9,65.2,144.2,307.3,20.2,17.6449,771.9,30,571.034,47,279,336.4486
2016/1/4 4:00,63.875,19,106.75,27,458,0.7492,619.25,69.5,161.453,223.2,308,100.6,36.25,15.25,307.125,47,136.3,91.5,263.2,67.3,13.8,21.5,43.375,47,395.25,215.3,37.1,308.813,168,20.125,46,145.3,31.7,30,453.5,23.5,93.3,16.3,31.4,123.75,24.25,7.25,171.688,12.6,15,340.9,11.3,97,48.7,25.313,20.7537,138.65,208.5,7.5,98.7,49.2,116,65.4,143.6,310.1,20.7,17.6449,771.195,30,571.889,49,278,336.4486
2016/1/4 5:00,62.813,19.2,106.75,27.5,474,0.7492,633,70.25,156.906,223.6,316,103.4,38.5,15.25,307,46.4,137.3,105.9,263.4,61.8,13.7,27,44.375,50.3,394,222.4,40,313,166.5,20,50,149.3,29,30.5,449.5,25.25,92.7,19.8,30.8,120,26,7.282,168.687,12.5,14.375,341.4,11,97,54,25.75,20.1287,145.087,229.5,8.1,122.9,58.2,115.5,64.8,146.8,304.1,20.4,17.6449,764.616,30,566.079,49,279,336.4486
2016/1/4 6:00,93.812,18.7,116.75,28,463,0.7492,670,91.25,177.008,249.2,332,110.4,38.75,18.5,322.25,46.2,137.4,125.3,260.4,63.3,13.5,23.5,46.25,53.2,415.812,237.1,46.8,313,161.5,19.25,55.25,155,28.4,33,470.5,45,93.7,29.6,30.6,133,36.75,7.343,171.875,12.3,14,368.7,11.1,104,52.7,27.25,26.3157,154.425,257.5,6.7,142.1,62.4,121.4,67.4,166.3,314.8,24.2,17.6449,761.366,30,565.942,49,280,336.4486
2016/1/4 7:00,115.5,21.3,129.5,30.5,502,0.7492,696.25,99,176.211,283.6,343,106.4,38,22.5,326.25,48.2,143.5,158.9,273.2,91.7,16.2,44.5,55.625,62.8,408.938,241,47,317.156,172.5,18.625,58.25,157.4,28.6,42.5,472,62,96.9,30.6,32,134,50.75,8.563,172.188,13.7,14.375,391.5,11.8,108.5,75.3,27.625,24.5667,157.075,291,12.3,191,67.4,131.5,75.4,209.8,365.3,32.5,17.6449,779.815,30,597.021,49,292,336.4486
2016/1/4 8:00,126,23.5,132,29,509.5,0.7492,758.5,108.25,184.016,333.6,397,103,41.25,23.25,316.625,49.9,166,224.9,295.7,94.3,17.7,40,68,61.4,406.625,260.7,60.5,329.188,205.5,23.812,62.25,171.5,30,54,479.5,63.25,106.7,38.2,35.6,146.5,60.25,16.625,173,14.6,15.75,427,18.6,104,83.9,28.187,22.6907,171.85,383,12.7,202.7,75.4,151,84.4,225.9,408.4,37.2,17.6449,817.38,40,684.073,62,338,336.4486
2016/1/4 9:00,171.062,27.7,144.5,31.5,531,0.7492,819.25,96.75,190.406,376,406,106.6,47.25,25.75,343,50.7,182.5,287.4,306.4,98.2,16.6,41.5,85.375,56,446,266.6,75.6,378.906,211,29.75,66.25,174.9,37.4,61.5,491,66.75,115.1,57.6,42.5,153.25,67.25,21.469,197.062,15.4,17.875,459.9,24.4,126,92.9,32.813,28.0667,176.913,426,15,216.8,78,179,96.2,233.5,484.3,38.9,17.6449,880.686,40,735.464,81,422,336.4486
2016/1/4 10:00,192.813,34.2,156,39,612,0.7492,868.5,104.25,208.344,444.4,414,112.8,53,27.25,360.5,53.8,198.1,324.9,304.6,94.9,19.7,45,94.5,56.7,467.5,286.2,83.6,398.312,236,29.375,69.625,187.7,41.1,67,527.5,72,136.1,61.2,48.3,190.25,62.75,16.437,185.25,15.5,21.625,510.9,26.4,145.5,92.3,34.5,35.1907,168.437,449.5,15.8,236.6,71.6,205.7,106.1,252.1,512.6,56.4,17.6449,971.341,40,789.357,100,486,336.4486
2016/1/4 11:00,197.75,33.4,162,45,617,0.7492,907,106.5,238.656,468.4,435,118.2,60.5,29.25,385,52.9,206.7,327.5,310.5,88,19.9,56.5,111.125,62.3,498.687,290.4,85.4,420.563,233,30.813,75.75,195.9,38.6,73,558,75.25,149.3,66.7,49.8,210.75,67.25,17.063,178.438,15.6,21.125,526.1,25,161,86.2,35.937,35.5037,163.775,453,15.2,251.7,71.8,216.1,108.1,266.7,497,58.1,17.6449,1009.11,40,820.37,104,485,336.4486
2016/1/4 12:00,198.813,37.4,164.5,46,638,0.7492,793,109,251.867,480,410,123.4,64.75,34,409.375,54.7,208.4,321.1,326.4,93.2,18.8,64,115.125,60.1,511.313,284.5,86.9,452.094,239,27.5,85.125,186.9,38.8,74.5,554.5,78.75,137,69,49.3,215.25,73,17.968,174.75,15.5,21.125,540.4,27.3,162,86.6,37.188,35.5667,147.638,421.5,14.7,252,72,215.5,106.4,269.4,506,59,17.6449,1038.323,50,881.102,104,492,336.4486
2016/1/4 13:00,206.687,39.5,166.25,49,632.5,0.7492,770.5,113.5,271.172,482.2,290,124.6,66.5,30.5,409.5,54.5,198.6,325.7,317.1,99.6,19.2,65.5,114.5,56,516.625,283.8,88.1,468.281,256.5,28.625,90.25,181.8,40,74.5,544.5,77,133.2,72.2,44.9,217.25,72.5,15.532,178.812,16.7,19.125,538,28.2,162.5,89.2,37.125,37.6907,161.737,445.5,13.2,252.1,69.8,215.9,106,278.1,505.8,58.9,17.6449,1035.767,50,872.814,108,501,336.4486
2016/1/4 14:00,207.687,36.7,167.5,49.5,632,0.7492,814.75,114.75,257.813,464.2,355,126.4,68.5,30.5,400.5,51.6,190.6,313.9,331.5,97,20.6,62.5,114,63.7,523.437,278.1,87.8,465.781,230.5,28,88.875,182.6,35.4,75.5,558.5,80.25,144.5,68.1,48.4,191.75,73.5,14.843,182.625,16.6,19.125,540.6,27.6,162,85,39.437,38.8167,171.663,443.5,13,256.4,68.2,223.1,108.7,282.3,497.3,59.3,17.6449,1032.05,40,861.5,109,477,336.4486
2016/1/4 15:00,200.25,31.6,168.25,48.5,645.5,0.7492,842.5,115,255.015,463.8,370,125.8,73,32.75,402.75,50.6,193.8,310.7,319.7,95.4,23.2,62,114.625,59.9,523.625,285.6,85.4,495.313,242.5,26.125,82.25,180.3,38.3,75.5,550,84,138.5,69.3,47,198,70.75,15.5,194.125,16.9,17.5,540.4,28.2,165.5,89.6,37.688,38.5657,159.8,429,14.7,242,60.8,225.7,109.3,259,481.3,56,17.6449,1036.81,40,853.734,109,492,336.4486
2016/1/4 16:00,197.938,36.1,165.25,50.5,625,0.7492,875.75,112,242.5,479.4,400,128.6,75.5,32.25,398.75,48.5,188.3,306.3,313.7,110.5,22.3,68,116.875,63.1,520.5,279.4,84,482.406,234,24.312,80,175.4,37,79,548,82.5,135.5,68.8,46.1,193.25,69.25,20.813,175.875,15.5,18,528.5,27.1,165.5,106.3,36.375,39.9417,154.762,400,12.2,232.2,65.6,211.7,109.1,250.8,458.3,55.5,17.6449,1047.246,50,867.14,110,485,336.4486
2016/1/4 17:00,197.937,37.3,165.25,46,603,0.7492,861,112.75,227.703,423.8,406,125,60.25,28.75,397.125,47.8,175.3,276.5,304.1,105.2,19.7,67,116.125,65.4,512.563,268.2,80.2,471.375,218.5,27.188,87.375,171.4,42.7,80,541.5,78.5,135.8,65.6,44.2,185.5,61.75,15.437,172.438,13.9,18,496.6,22.9,163.5,102.6,36.562,38.7537,182.588,352.5,15.4,218,64.5,193.1,102.8,244.7,435.8,55.2,17.6449,1046.232,40,833.944,104,479,336.4486
2016/1/4 18:00,187.313,49,161.25,37,582.5,0.7492,831.25,106.5,210.149,372,400,121.6,49.25,25.5,380.125,49.9,162.3,226.5,292.7,106.7,16,63,92.125,64.4,507.25,241.6,65.3,448.656,195,23.687,70.375,162.5,44.3,63.5,528,75.75,120.4,53.2,45.3,173.25,64.75,14.5,148.687,13.9,18.625,453.8,18.1,155,100.4,37.25,38.5037,189.862,301,12.7,195.6,66.5,167,96.3,224.4,399.7,53.3,17.6449,998.595,50,784.984,94,450,336.4486
2016/1/4 19:00,178.063,50.8,141.5,29.5,561.5,0.7492,807.5,97,188.148,315.2,398,120.2,39,21.5,361.125,50.1,152.5,162.3,276,101.8,11.2,57,74.5,73,485.75,223.2,53,425.188,186.5,19.625,63.25,154.4,46.9,53,510.5,70,113.8,31.4,46.2,151.5,61.5,14.25,137.313,13.9,20.5,419.2,14.1,146.5,106.7,40.75,34.3157,190.6,271,10.5,189.9,66.9,142.4,87.8,201.3,376.6,50.8,17.6449,936.286,40,733.998,76,402,336.4486
2016/1/4 20:00,165.937,47.9,128.25,26,562.5,0.7492,677.75,79.5,170.156,287.4,317,119,34.75,18.5,337.25,50.7,151.2,117,267.2,94.6,11,47,65,68,450.812,220.8,48.1,397.5,172.5,19.938,64.25,151,43.7,46,499.5,70,110,26.8,44.2,146,56.5,15.688,138.562,13.7,24.125,402.9,12.9,139,75,35.75,28.7537,184.25,252,8.5,182.2,64.4,131.4,85.1,191.2,361.6,47.8,17.6449,911.098,50,708.381,73,350,336.4486
2016/1/4 21:00,166.563,44.7,116.25,23.5,549,0.7492,661.5,79.5,164.157,259.6,307,118.6,35.75,19.25,327,51.2,150.3,107.1,255.2,85.6,11,44,58.25,70.1,435.313,217.2,46,383.625,170.5,20.25,56,152.5,38.8,40.5,485.5,66.75,107.5,22.6,49.7,131.25,54.5,16.687,132,13.4,21.25,382,12.8,116,71.3,32.813,24.5667,179.563,239.5,7.6,149.6,56.4,129.1,83.1,176.8,354,39.1,17.6449,884.152,40,656.347,65,326,336.4486
2016/1/4 22:00,162.999,35.1,115.25,21.5,535.5,0.7492,643.75,77.5,162.656,253.2,311,114.8,34.25,18.75,308.625,50.7,148.2,101,245.1,92.7,10.9,40.5,57.375,72.9,429.875,217.2,45.1,363.125,166.5,19.812,47.375,151.7,43.6,37.5,481.5,65.5,105.5,20.6,41.5,130,56,14.563,119.875,13.2,21.5,376.8,12.9,103,68.4,34.062,23.4407,177.587,238,6.6,107.7,46.3,133.7,79.4,170.1,333.5,35.6,17.6449,866.531,40,633.97,60,311,336.4486
